Date,Close,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2019-04-30,48.00625991821289,0.09047031381493421,0.3283453070090017,0.6716293246978744,0.5268322876978109,0.59626714983349,0.5515105379520953,0.26365153657837104,0.02408538950665917,0.5540940172403054,0.0010255667157471338,0.01966495046482472,0.014680329559520505,0.02986932355063629,0.13603828461448814,0.4668689058647983,0.0,0.0,0.027758871799935136,0.026294576245612628,0.029273503098219023,0.07080472704797203,0.4086393431362152,0.0,1.0,0.024038266879256087,0.01390838997317273,0.018822692478206338,0.1382377652501675,0.5509243216365605,0.00516773047757689,0.06318104022072073,0.5989723875875799,0.5766756730351291,0.5755829747141448,0.026156202619910862,0.013604058801105545,0.024278860489137827,0.013406190763287057,0.5177645346144936,0.5809676157853297,0.4687765673759671,0.685333487119637,0.38195147182008915,0.6173579210099908,0.6567114722026768,0.6781046557118136,0.4640690328286973,0.02879377495509089,0.013222518623085933,0.016768195604912245,0.006829207645685953,0.09387367899529064,0.6435867743581627,0.48484429200925006,0.5003215059207544,0.45577395056706826,0.01592709456315708,0.015727210366831446,0.84,0.04,0.9,0.0,1.0,0.5668415039620092,0.0,0.013963417439147495,0.14499416593913977,0.7734387704118564,0.4976247490688441,0.3612465084576402,0.5646452263615505,0.36124650845764017,0.6417534430766502,0.525642353370944,0.68642244949794,0.7043248888916027,0.3978805036138114,0.3284880026237884,0.23772442348185915,0.4296440127153544,0.025319313668635657,0.3879992045648049,0.42188108261128443,0.02946815498042969
2019-05-01,50.36268615722656,0.07265139501633928,0.37051929659924304,0.5196010021510958,0.5996440592838375,0.6010456033675944,0.5535195400012721,0.32433700178325764,0.02612015470769488,0.6951953825525604,0.0010255667157471338,0.02062610860549738,0.015996667313363327,0.03041329824284636,0.14651623123364926,0.797078812367138,1.0,0.0,0.029122564973897758,0.02800226394943106,0.030281376793101805,0.09511941394248277,0.7127983494569262,1.0,0.0,0.026534784960360186,0.021595530795440993,0.023991708887307395,0.21391344688903052,0.7834619448470513,0.027448047946125452,0.06318104022072073,0.6025783117570487,0.57547830835565,0.5880539229814596,0.027266259892867684,0.014591580566352486,0.02567247634125,0.014496765227425074,0.5728169363745569,0.37750893941224173,0.6088855562019447,0.680737120272374,0.3574593882298789,0.6150154603480125,0.6570676856695397,0.6765326304793886,0.4689430354325149,0.03297631814486268,0.017233001399478726,0.020912974822519942,0.011078781311188612,0.04693683948552327,0.6375188043022563,0.7841736300149774,0.32719739692246896,0.7451743074352613,0.01640542572701409,0.016141956323019263,1.0,0.0,1.0,1.0,0.0,0.780141094733849,0.588054268309687,0.20998150687570982,0.09847482865337949,0.7786072955448387,0.5500771470305945,0.7483327312841641,0.5950822394881518,0.7483327312841641,0.6418138965036017,0.6300402579035069,0.69677121394117,0.6999292849536145,0.43964360688408605,0.5483394935331332,0.3397905905955796,0.629797325440816,0.02618694436502242,0.6304025357557141,0.6621846916188062,0.04033835924449877
2019-05-02,50.034934997558594,0.0642688294418672,0.3497038126422336,0.4582563334045313,0.5863222415998673,0.5965176045513275,0.5530295533049235,0.32036594693909326,0.02697121020363724,0.6689473903629941,0.0,0.021429984178308353,0.016794067455522338,0.031198620763927737,0.14673546838942125,0.7207885094424289,0.0,0.0,0.030065521916490673,0.02890151895256604,0.03126953794675935,0.09214909155533549,0.6395185586422006,1.0,0.0,0.026534784960360186,0.021595530795440993,0.023991708887307395,0.21268887460577135,0.7215280990298276,0.02784044662181586,0.06269535409808842,0.6033924452518754,0.5747119071545318,0.5920071793837604,0.028211471902122864,0.015605398216043398,0.026609664466497207,0.015386164011113368,0.5449356157109019,0.4420481385484366,0.5588786409084823,0.6772119359918429,0.35567981793873926,0.6116402118399764,0.6523082075478756,0.6744237665952325,0.46179269436909093,0.03297631814486268,0.01838976626147762,0.021489618488763185,0.011078781311188612,0.024970379341628123,0.6254143169861744,0.7071376978392024,0.33612934695768426,0.662039764334598,0.016877994385099043,0.016141956323019263,0.96,0.0,0.98,0.0,0.0,0.7296649213243624,0.44889446442080294,0.34564957757682996,0.18986483396389564,0.7702807480234755,0.4649649612687781,0.6763512876211601,0.5926741243693959,0.6763512876211603,0.6417884150408882,0.6116645857255855,0.6985934859757863,0.6968282447998162,0.45299941977024233,0.5326880272439829,0.41671163441356607,0.5423720225237008,0.026458477155233834,0.4332169349158022,0.4679526345443703,0.038826441750799676
2019-05-03,50.65693664550781,0.07312940049403417,0.3632955534692487,0.47620154389007857,0.5857970040910548,0.5976169089965362,0.5534717631758574,0.32531904927754673,0.027918001866190895,0.7506105121027743,0.001946306423210864,0.02236550925548425,0.01803347734802993,0.03177360742848434,0.15565322445908192,0.7742539298747202,1.0,0.0,0.030950706057852218,0.029769753130502563,0.032172254713301984,0.09105347663279645,0.7016497485130215,1.0,0.0,0.029867379205721856,0.021595530795440993,0.025608448794423755,0.16638085991388774,0.8158969799261586,0.024638571601271787,0.061303754509376765,0.6058893803455038,0.5746860847860886,0.5988005578454693,0.029402516004926743,0.016660928797822994,0.027861982069851965,0.016438160421072434,0.6096912160833053,0.41570752461166405,0.6077890986509156,0.6756048292917796,0.35482963816609114,0.6271412635819275,0.6501219349602124,0.6719909130510834,0.46218055711907896,0.03297631814486268,0.018965184223689452,0.021776462543464714,0.01108491267084527,0.1338039028796849,0.6141744359069558,0.6638902825123357,0.31177161686589516,0.6711814516042401,0.017220907397040436,0.016141956323019263,0.92,0.0,0.96,0.0,0.0,0.7724194307191716,0.566766100499082,0.5345716110765238,0.36340089850968776,0.774103962793069,0.5289356284352333,0.7934954299955015,0.7385335190679649,0.7934954299955015,0.6450181616996934,0.6387248231094911,0.7054328988647205,0.6959066673498094,0.4754845969547801,0.4606786336028873,0.4564779519818944,0.4131913794631852,0.02699474440239663,0.5003924474088711,0.5353164391197937,0.041695737998589597
2019-05-06,49.87464904785156,0.08653184064016019,0.34218939970879353,0.5049797462074725,0.5675443458128464,0.59465160683515,0.5520220995824153,0.31576427040527033,0.02838189593658974,0.6624745624908839,0.001946306423210864,0.023034240919492188,0.018405857635434814,0.032743587795594054,0.1477360917066819,0.6445340240067873,0.0,0.0,0.03129314963834978,0.0304137321546,0.03220279744900764,0.11198654966420243,0.5760550103389486,0.0,0.0,0.030201864599325418,0.021595530795440993,0.02577071753894286,0.1610097003878071,0.6416116474858781,0.03255812310161126,0.06473409964083457,0.6039403058930436,0.5742069893911228,0.5946426544869167,0.029912283452208893,0.01755686069110779,0.028343961250265975,0.01712487453391698,0.4477513337861059,0.4352042041366714,0.5107100115288066,0.6729683405298957,0.3803187591910695,0.6279272946082747,0.6446361884938052,0.6687580553486526,0.4559511863766835,0.03297631814486268,0.019464301619691177,0.022025271004519564,0.01108491267084527,0.19033281915427777,0.5675779342956287,0.54672774774641,0.5260949329474969,0.5396423364691776,0.017462954239486045,0.016141956323019263,0.88,0.04,0.9199999999999999,0.0,0.0,0.6590242847413774,0.25414243649416507,0.4232676671380166,0.4344962852637901,0.750244317020289,0.5822775643516038,0.590802208935968,0.6853759390455364,0.590802208935968,0.643673465112309,0.5626313471944657,0.6989269218685283,0.6936861676910882,0.4620838188817864,0.4636192874638825,0.4891800505495595,0.38863029544135397,0.027084422023089333,0.40152516907780533,0.4357249309863007,0.03808704198299495
2019-05-07,48.53017425537109,0.07942590391426312,0.31697132213531387,0.4140185733049043,0.5394957015124304,0.5962314202247527,0.5512629160320199,0.2958360366451527,0.02858648557888671,0.560487271607699,0.001946306423210864,0.023195013247447938,0.018371535596029942,0.03311157865255562,0.14240563352746832,0.436486932060694,0.0,0.0,0.03098833393314604,0.030421207059437322,0.031574956019432776,0.13365802254906475,0.41703049863539043,0.0,1.0,0.030201864599325418,0.021595530795440993,0.02577071753894286,0.16080239435506666,0.3467158258939451,0.03852010029954225,0.09013879685814936,0.596233780919607,0.5720110783450205,0.5788941913219233,0.029816996338277946,0.01814220963821736,0.02775897286114301,0.017266856841475442,0.38356204304239416,0.4800970421896207,0.45200665666455314,0.6660561922135089,0.4191779608378421,0.6306072821293326,0.6304498257797707,0.6638491250923404,0.431185017278997,0.03297631814486268,0.019464301619691177,0.022025271004519564,0.01108491267084527,0.09516640956501683,0.5126622756309218,0.45808619546083107,0.5474843182300577,0.43688521204229963,0.017462954239486045,0.01663368826063541,0.84,0.0,0.9199999999999999,0.0,0.0,0.5017775122698085,0.0,0.273636178997749,0.4104918190707631,0.6899667221795391,0.5070760818163298,0.25186682057918847,0.5421366055582383,0.2518668205791884,0.6440363545642508,0.4973130779966874,0.6752788482319451,0.6865184617328842,0.4110442621971001,0.49676121669635576,0.5253614909013857,0.4007273731074663,0.02702041477769862,0.3606852477576279,0.3937603376001511,0.031884974046307926
2019-05-08,48.53974533081055,0.074906646472275,0.3341067234062624,0.4624691117076123,0.5397483814776097,0.5971679792014492,0.5508527041169138,0.29593510322936145,0.028740395142921787,0.47722550823190113,0.0019775677562071103,0.023393069440300646,0.018281534317924536,0.033616846044540405,0.13452697571986966,0.4301711605925333,0.0,0.0,0.030505643140866096,0.03018873065387523,0.030833449621051334,0.15110008622998108,0.43581909747304903,0.0,0.0,0.030201864599325418,0.021595530795440993,0.02577071753894286,0.1605473983033452,0.34881513647308265,0.03599862782863319,0.11032183286974641,0.5896350201469386,0.568702269550754,0.5686855068998266,0.029661683584387394,0.018670881197594413,0.027271050371755035,0.017401837671164017,0.39542206979184813,0.5443552957819144,0.42337302009355865,0.6562185528469874,0.44703272666817595,0.6446121806187142,0.617200815665033,0.6577657140894669,0.4118146449547979,0.03297631814486268,0.021032071717496603,0.022806799495506763,0.01108491267084527,0.04758320477038636,0.46166916401369384,0.42098435397436385,0.5063089892435519,0.4199126322589903,0.017462954239486045,0.017611249337589868,0.8,0.0,0.9,0.0,0.0,0.5026764569687012,0.00210139407550877,0.0854146101898912,0.26077281877521885,0.6458706274531605,0.4769858720636417,0.23125493594950097,0.3524124580813525,0.23125493594950075,0.6343758042621088,0.4909073676336964,0.6550444785996878,0.6761712496306356,0.37824179263255947,0.45663587359219004,0.5421755941694733,0.3333904469238115,0.026964006358455306,0.4569990956300787,0.4919471803198377,0.03192912545802251
2019-05-09,48.01823043823242,0.08519991228127789,0.3113966161981896,0.4661721882521807,0.5314023987814723,0.5952499985108501,0.549556580046385,0.2887823634246332,0.028288614176465027,0.3911209802007277,0.0019775677562071103,0.02339889623430394,0.018276979716253444,0.03363378627322511,0.13424256439209992,0.34710065099904774,0.0,0.0,0.02977971167070062,0.029741721715259517,0.02981900754601874,0.17067355083958605,0.4010536425894198,0.0,1.0,0.030201864599325418,0.021595530795440993,0.02577071753894286,0.16053990277393138,0.23442655620411626,0.03887732031146426,0.13600089693152834,0.5818100806800869,0.5642147357735646,0.5578729849130127,0.02901757065057098,0.018974665141891445,0.026473084275043107,0.01733525256612406,0.24722783451278108,0.5993946976287493,0.3142928471925289,0.6432219998152943,0.47504925296938083,0.6429750624870928,0.6007444048187731,0.6499540546077363,0.38839592207677825,0.031578357664647616,0.022259302600337594,0.022701442784448134,0.01108491267084527,0.02379160237307113,0.43462436278924244,0.36191675839610693,0.6386875137976339,0.302132288115042,0.017462954239486045,0.017611249337589868,0.76,0.04,0.86,0.0,1.0,0.4474976558979302,0.0,0.0007004646918361827,0.11991708462649205,0.5979318183974653,0.5229557133407325,0.21494137263413457,0.22558083088183536,0.21494137263413438,0.623869786809918,0.43945333022695987,0.631190369314452,0.6624552015500875,0.3434860366630133,0.4681053898696244,0.5590944425007034,0.3337546276345843,0.026844590163803778,0.4181912932493998,0.452709185915923,0.029523375040198658
2019-05-10,47.35300827026367,0.09406724030454951,0.2845879216385307,0.5335004680244689,0.5199772236276919,0.5960978649618272,0.5488535502319504,0.2778950619299572,0.027426989575960792,0.31230056702885756,0.0019775677562071103,0.023340020814073575,0.01838524805773062,0.03339486837475872,0.13884175140112548,0.24784967249277914,0.0,0.0,0.02900617140565337,0.029342464945375374,0.028658317641316017,0.19705862543762478,0.35950857077831117,0.0,1.0,0.02697955792927198,0.021595530795440993,0.024207481392300223,0.2038454671036013,0.2013208557654121,0.04334802537005076,0.16872163271873444,0.572526643305576,0.5584411719361894,0.5460761463773771,0.028138992009227037,0.01909206721770884,0.02530665407062463,0.017029244538715682,0.20541854042895413,0.6265909895286509,0.2771692417736925,0.6267402452036216,0.5078939146662584,0.633758539629559,0.581451387078469,0.6401865380301411,0.3624688802300995,0.02978229066879845,0.022259302600337594,0.021780094151270968,0.01108491267084527,0.011895801174413514,0.42025723995077524,0.3027688312974004,0.6692163637207358,0.22643903732203663,0.017462954239486045,0.017611249337589868,0.72,0.0,0.86,0.0,0.0,0.3829136971094883,0.0,0.0007004646918361827,0.028938513191187783,0.5438930941738835,0.48569032607362744,0.20028967245983575,0.20817648067963762,0.20028967245983564,0.6110258755815761,0.4145149286972963,0.6029569129894226,0.6450456777406438,0.30538102296099656,0.5062332222853767,0.5841566650609671,0.36206775023762483,0.02657261855184795,0.40716234007874774,0.4414787616511414,0.026454702349712086
2019-05-13,44.60087585449219,0.09038611002876908,0.24722592250296105,0.4921906102049589,0.4495775290645686,0.5935313894219513,0.5464109328997753,0.21423957002051658,0.02477618022883138,0.22273811707319977,0.0019775677562071103,0.02261567127272862,0.020980877801881043,0.02908015732640984,0.2307320884068041,0.017668161004895183,0.0,1.0,0.026944630434274613,0.027824853144916645,0.02603414971672885,0.2362095647078092,0.16281257113943176,0.0,1.0,0.015084567987892844,0.021595530795440993,0.018436870415658918,0.3649809089632209,0.08870183289996329,0.061315199197380536,0.249354434550663,0.5536820657611655,0.5493899293734492,0.5160097833179987,0.026343393217018812,0.018672447917827295,0.022287383945376105,0.015734966723015914,0.08446184141078772,0.6836510501229284,0.18153334822013284,0.6017594286045426,0.5561637070080527,0.6319538188516797,0.5502645111053411,0.6278616948515582,0.3118692559150489,0.02410008938820729,0.01663063922705757,0.016059360534155798,0.01108491267084527,0.0059479005750847054,0.43286281689477424,0.2107600786762607,0.8366929056228484,0.002601289220530656,0.01712004167378614,0.017611249337589868,0.68,1.0,0.33999999999999997,0.0,0.0,0.19245481720754776,0.0,0.0,0.00046697646122404775,0.4390027585848468,0.37562272897804333,0.08752524595250212,0.15967589562649728,0.087525245952502,0.5946093065449009,0.315647962578724,0.5455099548683111,0.6180212564738902,0.20618562376344562,0.6050428509425423,0.6340794449454877,0.44850366583045986,0.02445609252060091,0.25015499565437843,0.27764618054092105,0.01375910380904909
2019-05-14,45.30691909790039,0.09937164750727308,0.2709906510592119,0.5170501430406926,0.47452362571187,0.5980171552525329,0.5464213740882685,0.22526777407703624,0.023365121263778238,0.25249981271732613,0.004487327567479382,0.022042269414006582,0.022116249310735775,0.02666520593400251,0.2782588281576762,0.15610344781217453,0.0,1.0,0.025529289551666,0.026434882703290197,0.02459256627410608,0.238765317013219,0.2546150952893729,0.0,1.0,0.015084567987892844,0.021595530795440993,0.018436870415658918,0.3662183581996402,0.18184630131041563,0.05790617119833361,0.29763350836038516,0.541686654902378,0.5393275212099234,0.5067342945914489,0.024922382252965808,0.018327248190502854,0.02025398904374362,0.014795911240488901,0.09202296474707083,0.6881456655006192,0.1831249393421926,0.5736453274139817,0.5859242348948062,0.6359949994902193,0.5269783531788557,0.6127994459566544,0.2887856732868106,0.022582269476569633,0.01663063922705757,0.015280747428838254,0.01108491267084527,0.0029739502754203007,0.4434794756142082,0.19465311924495124,0.7792094986091147,0.12267927391519562,0.01729293352559902,0.017611249337589868,0.64,0.96,0.33999999999999997,0.0,0.0,0.26549424072818895,0.119750171251486,0.03991672375049526,0.013539062814110407,0.378061567965125,0.3861889318327791,0.1807899741963619,0.14815174355569366,0.18078997419636178,0.5809263645275468,0.354956848307004,0.5086120911331374,0.5879897157712454,0.17516164101143494,0.5820180979486418,0.6670566216574524,0.3895866952095486,0.023671145551417305,0.5124480681023472,0.5472723618355477,0.01701608429417793
2019-05-15,45.84966659545898,0.10837445698966962,0.2882595470563624,0.5815335991085877,0.4906246400820159,0.5984523648384948,0.5472087595549235,0.23133209106219796,0.022481230171765204,0.310911572761975,0.006416622790907489,0.021599859420536743,0.02266383973455216,0.025159379477414617,0.30591923469251187,0.23603634336807408,0.0,0.0,0.023089996644645505,0.023999351518750572,0.022149382333893353,0.24037488587815578,0.3498331529872119,0.0,1.0,0.015084567987892844,0.021595530795440993,0.018436870415658918,0.3671772241083304,0.25344804470670473,0.05764626476130969,0.3311817635824502,0.534527098954245,0.5295936113262136,0.5097476309715203,0.023688005797625644,0.017944356080796697,0.01893421178424662,0.014125782121936714,0.1374811755991484,0.6537126901584874,0.22613480797542304,0.5457388783124407,0.6107811998070551,0.618059046161644,0.49890897605630163,0.5950382862921715,0.25996965940128636,0.022120086725542387,0.01663063922705757,0.015043656358782881,0.01108491267084527,0.0014869751255880987,0.44302610598863745,0.2267728294340369,0.707198259023751,0.20325996501808935,0.019494443858845606,0.01914624236439738,0.6,0.92,0.33999999999999997,0.0,0.0,0.31856016429684497,0.21457936302358796,0.11144317809169124,0.05045330061406209,0.34428266276967,0.42685961232659325,0.25248416338014074,0.16576441179590534,0.2524841633801407,0.5686603783822801,0.37520162296410975,0.48643625486416164,0.5589088187987039,0.18496928427762166,0.5167603526143806,0.673709063638928,0.29806008462354405,0.021813274243203867,0.4987892584896042,0.5337234853496049,0.019519780809093504
2019-05-16,45.64794158935547,0.10337783745925687,0.26677066938058236,0.5075579740281981,0.49465080876932765,0.5981270489001247,0.5482643603491053,0.22856055004549913,0.02164183729207428,0.37718034126639044,0.006416622790907489,0.020882314772044996,0.023047505529342982,0.023266140721324602,0.3368786680574574,0.2478655551822275,0.0,0.0,0.020948696609987355,0.021795409005014116,0.0200728781385274,0.23703615183221846,0.36980580069619456,0.0,1.0,0.015084567987892844,0.021595530795440993,0.018436870415658918,0.36874007286618293,0.22683555512617168,0.05331705682476883,0.3637874525181865,0.5281970208959363,0.5203175997301029,0.5139479621548915,0.022748704126777375,0.01755043764424627,0.01766851492233576,0.013431192825777455,0.20924811261642506,0.6163054935699236,0.2848109948149048,0.5185217491566263,0.6284673092248307,0.6707841242891869,0.4720195980226476,0.5744169049970547,0.24141183843714104,0.020408260921880944,0.01663063922705757,0.014165521874887843,0.01108491267084527,0.0007434875506719975,0.4389736021889591,0.22837540989573255,0.6640517953770739,0.25672562326906234,0.021286740123178327,0.021842640248204065,0.56,0.88,0.34,0.0,0.0,0.30498682218300166,0.19148312505972662,0.17527088644493347,0.10887692942903993,0.31552730447005145,0.44129549767831827,0.22583731412567182,0.21243685801386236,0.22583731412567176,0.5615514394034171,0.4048659826432665,0.4667036063376954,0.5311454366531362,0.198561879496719,0.4928550081248698,0.671803741810388,0.2683062001591689,0.0201299305612663,0.44069421964397043,0.47551410382795434,0.018589222497863035
2019-05-17,45.38857269287109,0.1046671979181807,0.2453808718549026,0.48105315155583805,0.49723682722780893,0.5966361824952097,0.5476707555607309,0.22499778329611944,0.020653283956135443,0.31470598566183383,0.005490574281575428,0.02005908900432299,0.023305635819908577,0.021292195747143833,0.3675165172122621,0.25494636777358265,0.0,0.0,0.018479079371301138,0.019652295835409644,0.017265533123103444,0.2623314833650774,0.4007254428886162,0.0,1.0,0.015084567987892844,0.021595530795440993,0.018436870415658918,0.37054487930193625,0.1926184186960793,0.05041533340426548,0.39698082219403985,0.5223535028982307,0.5115223494820519,0.5183580176993273,0.02076754957656804,0.01705658024240217,0.016406011715494828,0.012692780965324502,0.1719043117360971,0.6456656358950995,0.24889432659840033,0.4921939731706558,0.6434758951865871,0.6674419801957038,0.4427112556659824,0.5510372508923862,0.22344991539568487,0.019597993635755345,0.01663063922705757,0.01374986997643124,0.01108491267084527,0.000371743763213947,0.4410047576958993,0.20472185087718583,0.6881100865159782,0.26205475872746187,0.021531676571125813,0.021842640248204065,0.52,0.84,0.33999999999999997,0.0,0.0,0.2871367155297969,0.16110959527723834,0.18905736112018423,0.15859047521893624,0.28909820174842155,0.4584852988034617,0.19157599957961632,0.21607652732294377,0.19157599957961624,0.5554446331046169,0.3010857738155103,0.4483564788511843,0.5047519385340856,0.21269475958910156,0.4717076757907812,0.6638860355892253,0.24740216558367079,0.017746341528178944,0.43614624492956056,0.47091683468443085,0.017392752675106555
2019-05-20,43.969268798828125,0.11168853353703746,0.22026128892833807,0.48245583561508965,0.4779861630081822,0.5950307202399104,0.5470865689766761,0.20197142204427876,0.019089158082667923,0.3244222335419582,0.005490574281575428,0.018851239100255213,0.024060339148262777,0.017986790158692062,0.42347811015111136,0.19296552267437583,0.0,0.0,0.015780926256166505,0.01685833442478607,0.014666481751844485,0.2570426238345255,0.31966851530700746,0.0,1.0,0.012002854662572865,0.021595530795440993,0.016941840253414747,0.4153549555158196,0.08011171667325144,0.05673553793947519,0.44327395081741416,0.5122198913657955,0.5021026448806993,0.5126298567435043,0.018351637218359917,0.01636944219752276,0.014289665878311208,0.011487715314599273,0.16953888413528095,0.6512527812974759,0.24459100320391822,0.4641436249840823,0.6474180854872427,0.6857631770109835,0.4107624114777821,0.5256009875959213,0.2037449392855547,0.01693901786290633,0.01511573981834885,0.01163069273093792,0.01108491267084527,0.00018587186948492175,0.4583660394141359,0.1599449035282511,0.8024821770431885,0.21209533684369714,0.021531676571125813,0.02210925845402456,0.48,1.0,0.24,0.0,0.0,0.19999603110313047,0.012832040127473044,0.12180825348814593,0.1620455003510878,0.245989635148449,0.4053776993887251,0.07892403893356176,0.15750986946867096,0.0789240389335617,0.5529878255837484,0.2541244139058247,0.41629570651139886,0.4763279002102768,0.19174599262700215,0.48017297901419376,0.660111176038038,0.26180613651680246,0.014165585711957557,0.34538744848227776,0.377913291042532,0.010845497774612235
2019-05-21,44.81222534179688,0.1137406859650582,0.23871426753348246,0.45200798267960257,0.49800115394839956,0.5990930510976953,0.5461640297179398,0.21234208313566422,0.016212043780325786,0.25217637548419536,0.00859741015541976,0.01767680525138729,0.023567243554227096,0.01610819701581928,0.44362452182912493,0.2781877315250515,0.0,0.0,0.01389365121798064,0.014634948809670784,0.01312687122578457,0.23312912324138466,0.4260016936569816,0.0,0.0,0.012002854662572865,0.021595530795440993,0.016941840253414747,0.41819196775166134,0.18296251947935613,0.05499378052428661,0.47768489940852055,0.5080810537204103,0.49359339433176813,0.520981511796557,0.01602372964709442,0.015845697094844763,0.013121386394231715,0.010681555864267361,0.14466344532334585,0.7051353014798217,0.2019880020409462,0.43811000675379114,0.6536454152991222,0.6743679402486285,0.38947425975613814,0.49923392121617305,0.21423839164479763,0.014850613144300306,0.01511573981834885,0.010559380336993135,0.01108491267084527,9.293592262040911e-05,0.45624066576459443,0.24591142275010838,0.739406763555001,0.2890398539691156,0.02230104274034936,0.025735127867907742,0.44,0.96,0.24,0.0,0.0,0.2877479221267071,0.16430848141263257,0.11275003893911457,0.1412052178491482,0.2302317476840278,0.3992219932729299,0.1974790926856929,0.14794058471661864,0.19747909268569275,0.5526642412175337,0.2663552723979721,0.40295516129721626,0.450547281671334,0.21901774273881786,0.4376359431062721,0.6442311150611734,0.21971841680010953,0.01326217991667511,0.5242991393903537,0.558986498872803,0.014734059893000171
2019-05-22,43.894832611083984,0.10160384537548885,0.21936104525329725,0.4318853763492496,0.49140408522600465,0.5966150237727341,0.5462100582200642,0.20072770158367967,0.01429647011002666,0.25714744246469945,0.00859741015541976,0.016297627354282695,0.023245353527230617,0.013622200748833857,0.47488812634801014,0.24565391646920687,0.0,0.0,0.011733789304824327,0.012464127145158266,0.010978345809810414,0.23349280638306288,0.37933053852881254,0.0,1.0,0.012002854662572865,0.021595530795440993,0.016941840253414747,0.42156043271310617,0.07102960949801293,0.05174898799322968,0.5201227242719193,0.501495783620808,0.48523708704667534,0.5223844704399618,0.013642010647716224,0.015131757072229718,0.011455400707158114,0.009598127307257648,0.11814297404785101,0.6900782641073119,0.19602041923979374,0.41237387045964885,0.6543192981968988,0.6520193395652425,0.3584832409444216,0.47118398139419826,0.2035925275744611,0.01367275455363845,0.01511573981834885,0.00995516100381108,0.014667040486664534,4.646794918815279e-05,0.4595644764467828,0.22234315190177137,0.7621567926688064,0.27743628867631975,0.024588991419479622,0.02830046128893049,0.4,0.92,0.24,0.0,0.0,0.2334282179558792,0.07064810471839285,0.08259620875283276,0.10571816706003101,0.20503716702777264,0.45047027755444485,0.07807628765436715,0.10964089568331997,0.07807628765436703,0.5497988272180795,0.25690852545288984,0.38165176069214723,0.4250660209913643,0.2221061711339834,0.4093373799705465,0.6229715941054913,0.2010149524087299,0.011664539724399126,0.3836874841753341,0.41745671253591965,0.010502123323920292
2019-05-23,43.14556121826172,0.10780145510232701,0.1955963166970464,0.4855258800357942,0.48571256963072784,0.5961425021317787,0.5455134324564119,0.18883603747564529,0.012269883716190505,0.19023711773790644,0.00859741015541976,0.01484551839421569,0.023223276082923072,0.010659905867958952,0.517315503232371,0.23209674023197757,0.0,0.0,0.009492202026980145,0.010004196915630231,0.008962607109737147,0.21807221521374995,0.34268690528088763,0.0,1.0,0.009041143715267902,0.021595530795440993,0.015505026789394694,0.4663562789003266,0.04833188111927605,0.05062270466606531,0.5602789000350913,0.49375555062642373,0.47673147809926053,0.5210149164473739,0.01149735699314422,0.014274902087974495,0.009492426893134537,0.008319723877842328,0.08014955627037301,0.7270701010094459,0.1556040550591316,0.3862097597296978,0.6363720212774284,0.6585000006587144,0.3288087670251715,0.4419320361974167,0.1994025901225897,0.008603484123147653,0.013659830819294644,0.006628954406472848,0.01659265826192019,2.323396247202463e-05,0.4732532693431246,0.19488304447976748,0.859611891834169,0.2519773202921793,0.025747368178433067,0.029112142101503313,0.36,1.0,0.18,0.0,0.0,0.1932443123911457,0.0016921278363349285,0.07888290465578672,0.0914097174492446,0.17557185508357417,0.39050797209953575,0.05789649583384378,0.10254529739330946,0.05789649583384382,0.5417053810234445,0.27560502113437446,0.3563519826257937,0.39891314935486244,0.2151772655232419,0.4187841016788153,0.6088199938929091,0.22572797993171592,0.009705557011066707,0.3957549058388224,0.4298256261274616,0.007045731201665413
